ds,yhat,yhat_lower,yhat_upper
2024-06-01 08:00:00,0.31108206394726,0.12851371477635518,0.48934083278319374
2024-06-01 21:00:00,0.2069752852910691,0.021576373169954862,0.39640917317423535
2024-06-02 10:00:00,0.30670102011418243,0.11175186370761808,0.4917059087713085
2024-06-02 23:00:00,0.24732862365016822,0.07956020645004727,0.4326258523595246
2024-06-03 12:00:00,0.40448239455503715,0.21626846206379857,0.5805091427012474
2024-06-04 02:00:00,0.3828347432646037,0.20338096149073231,0.5561022753111279
2024-06-04 15:00:00,0.38045379166204124,0.2027907306178042,0.5755866195712428
2024-06-05 04:00:00,0.382674892849539,0.18775833033792663,0.577581521024421
2024-06-05 17:00:00,0.3697064405636397,0.1879115232535843,0.5451830868910224
2024-06-09 00:00:00,0.28286133487472154,0.09581021751610982,0.46884345639686126
2024-06-09 13:00:00,0.39404959296077585,0.21264258009718182,0.5944838295525834
2024-06-10 02:00:00,0.3986705343465,0.2225473737651918,0.581420649457965
2024-06-10 15:00:00,0.4349199636535833,0.2560054788010957,0.6190630490107554
2024-06-11 04:00:00,0.42740130876932547,0.24152032025276918,0.6182416115027957
2024-06-11 17:00:00,0.38927261228499577,0.20714742679178713,0.591414075525763
2024-06-12 06:00:00,0.4314742700570404,0.24052798057366806,0.6018925406886452
2024-06-12 19:00:00,0.3920430220129261,0.20748068210966636,0.5920806902442285
2024-06-13 09:00:00,0.41215856138019313,0.22496731817428395,0.587825447344122
2024-06-13 22:00:00,0.26392065581404844,0.08840509766022075,0.44276259713123256
2024-06-14 11:00:00,0.3592508660464666,0.16191431152586733,0.5455503794971666
2024-06-15 00:00:00,0.08768367452000783,0.0,0.28856437472667423
2024-06-15 13:00:00,0.1759275606831442,0.0,0.35921579088464006
2024-06-16 02:00:00,0.12127862209685603,0.0,0.3047820998743785
2024-06-16 15:00:00,0.14337504242902133,0.0,0.3305396278369323
2024-06-17 04:00:00,0.15321585830655762,0.0,0.32477428993407204
2024-06-17 18:00:00,0.1494480425523315,0.0,0.34630681177837613
2024-06-18 07:00:00,0.18421775876230612,0.005161121571438655,0.38044980574368054
2024-06-18 20:00:00,0.09501935464500019,0.0,0.27670769275614737
2024-06-19 09:00:00,0.3889239521527483,0.2181986265327517,0.5776128791987709
2024-06-19 22:00:00,0.26929227613740137,0.08150352973077336,0.47544344455051063
2024-06-20 11:00:00,0.3476770255996792,0.17040476358344764,0.5284232819154857
2024-06-21 00:00:00,0.23586462256938567,0.04979952948080618,0.4337887225380036
2024-06-21 13:00:00,0.3173513584986282,0.13544417029137837,0.49514470465031657
2024-06-22 03:00:00,0.28580089339449316,0.09146449400125271,0.4645814014363038
2024-06-22 16:00:00,0.2567874179738415,0.07865867079111448,0.4389508068038043
2024-06-23 05:00:00,0.27036409550249263,0.0868050521357272,0.4606060676036086
2024-06-23 18:00:00,0.2655555383662801,0.08464844659436771,0.44576057153624743
2024-06-24 07:00:00,0.35105433379580087,0.1737230637552379,0.5322766983352898
2024-06-24 20:00:00,0.2895622606144949,0.1083846407822536,0.46823593335986397
2024-06-25 09:00:00,0.33714920706995066,0.14094657212886522,0.5303066959042032
2024-06-25 22:00:00,0.21094527557292175,0.02917952818531904,0.3855987661915852
2024-06-26 11:00:00,0.3243901987176726,0.14527425780098535,0.5015897573255405
2024-06-27 01:00:00,0.27553583532151926,0.08516294429776732,0.45322748410639946
2024-06-27 14:00:00,0.2940658396981675,0.10826403172722562,0.4955687168994507
2024-06-28 03:00:00,0.24319862118474694,0.05252874007928728,0.4225271302311987
2024-06-28 16:00:00,0.22069655049916523,0.04073692667372587,0.42144257570147736
2024-06-29 05:00:00,0.24385366174934123,0.0603615920831375,0.42594306038500646
2024-06-29 18:00:00,0.2099898432177238,0.019495661298832723,0.39536247067383523
2024-06-30 07:00:00,0.2611579590884361,0.07797776148935298,0.43248541271854035
2024-06-30 20:00:00,0.2192210593663429,0.03281530942361325,0.40011116210103503
2024-07-01 10:00:00,0.3171742833698996,0.13228348562914263,0.49936380171919625
2024-07-01 23:00:00,0.224319939795116,0.04934183425238669,0.40825444002757705
2024-07-02 12:00:00,0.32768123456900977,0.14771897389721259,0.5227902079259547
2024-07-03 01:00:00,0.27313496816678434,0.09055715019745535,0.45413576895367774
2024-07-03 14:00:00,0.3338308065283689,0.16477337283743881,0.5124911084219096
2024-07-04 03:00:00,0.30429971888871316,0.11511806167867077,0.4812273233438476
2024-07-04 16:00:00,0.25724148250415524,0.067674054068189,0.4425741257676331
2024-07-05 05:00:00,0.2577253866675089,0.0936478710583175,0.42640844755582435
2024-07-05 19:00:00,0.23206968439789277,0.057435021939161245,0.4158503975393627
2024-07-06 08:00:00,0.2916612415715392,0.10459131703343233,0.48423665986949715
2024-07-06 21:00:00,0.1852630770550493,0.0077462427613122576,0.36182389730269676
2024-07-07 10:00:00,0.2795086844068269,0.09584069364287318,0.4742769815530816
2024-07-07 23:00:00,0.2182411550890223,0.03604609753662464,0.4071112029414941
2024-07-08 12:00:00,0.3770948304013798,0.19864271254846583,0.5566918042043778
2024-07-09 01:00:00,0.3315589296301777,0.15496077523554197,0.5197828456504782
2024-07-09 14:00:00,0.37174202038920856,0.1957254328414675,0.5470691488047164
2024-07-10 03:00:00,0.3524537326208304,0.17997563797857774,0.5382630810721407
2024-07-10 17:00:00,0.3378246700154773,0.1501027745921869,0.5233521354650473
2024-07-11 06:00:00,0.3658994269082757,0.1848235146380012,0.5493131657548327
2024-07-11 19:00:00,0.2947251600106579,0.10831253015365368,0.4719243823131413
2024-07-12 08:00:00,0.3350153291430254,0.16266464152718602,0.5147059020973421
2024-07-12 21:00:00,0.23907717701686015,0.06412145684164096,0.4187159791668097
2024-07-13 10:00:00,0.328246880408436,0.14683129252369276,0.516383458134562
2024-07-13 23:00:00,0.22249143206929262,0.039841936286601334,0.3933299000462917
2024-07-14 12:00:00,0.3540775434952729,0.15791667688515643,0.5263291128423717
2024-07-15 02:00:00,0.3691724690967789,0.18549509133538203,0.5550655655039606
2024-07-15 15:00:00,0.40664733265725594,0.21634486164450167,0.5792379728063343
2024-07-16 04:00:00,0.40052150097257927,0.22132246860652022,0.5761201310102523
2024-07-16 04:00:01,0.40052103541233497,0.2335904006648217,0.5949376274687523
2024-07-16 15:39:57,0.37777307346260613,0.18467736178369104,0.5419481592216345
2024-07-17 03:19:54,0.39117847279108087,0.2097064103660428,0.5671657536705328
2024-07-17 14:59:50,0.40034362565267356,0.20497057967000834,0.5705253638972402
2024-07-18 02:39:47,0.3894599144154312,0.20064250576822928,0.5778428904894478
2024-07-18 14:19:43,0.37808022720551426,0.208224924322049,0.5649122187282567
2024-07-19 01:59:40,0.331473398808232,0.13790365577406472,0.5034061122324437
2024-07-19 13:39:36,0.3588021385246112,0.16874810890652195,0.5517002242482417
2024-07-20 01:19:33,0.31634975738383303,0.13128980226013356,0.49907675548366776
2024-07-20 12:59:29,0.3616517063599223,0.18366179864870097,0.5420457776185766
2024-07-21 00:39:26,0.2837174546875765,0.10714125046908993,0.45226061930358613
2024-07-21 12:19:22,0.3622133766388304,0.1768595526999343,0.5344715761249209
2024-07-21 23:59:19,0.30309192394501966,0.11615377990121689,0.49505859026169097
2024-07-22 11:39:15,0.41534734441142906,0.23425007900978503,0.5909245076280578
2024-07-22 23:19:12,0.31202746655660774,0.14042725575747622,0.48719517163938536
2024-07-23 10:59:09,0.3933322367714569,0.2029416426694373,0.5809851354097908
2024-07-23 22:39:05,0.27464396033338934,0.07510768960418639,0.4630798781807541
2024-07-24 10:19:02,0.38420188059312316,0.2057652029695807,0.567365042880518
2024-07-24 21:58:58,0.2740764322266241,0.08564433352574102,0.4531829437931889
2024-07-25 09:38:55,0.3562406115944929,0.18175589036127415,0.5349321735347956
2024-07-25 21:18:51,0.22771091381936764,0.04988907537875119,0.4084375575392283
2024-07-26 08:58:48,0.3134254758134475,0.12539551628864204,0.4942290166598183
2024-07-26 20:38:44,0.2297855526099477,0.03969682194960724,0.404326986114395
2024-07-27 08:18:41,0.31697793550641246,0.14723778712791077,0.5049561698648248
2024-07-27 19:58:37,0.23564857179782372,0.04825859114986118,0.4121553428043922
2024-07-28 07:38:34,0.30942938059857483,0.12546751581170215,0.48418093345720853
2024-07-28 19:18:30,0.2739179510740773,0.08083444701735534,0.46228394330162126
2024-07-29 06:58:27,0.36390443026628094,0.1711690680007862,0.5361576623575958
2024-07-29 18:38:24,0.3256666529434808,0.13869194322783987,0.49359278552443014
2024-07-30 06:18:20,0.35651216128865343,0.18422338761794768,0.5446201576251364
2024-07-30 17:58:17,0.2989553110552901,0.11800184660694171,0.4756517415101859
2024-07-31 05:38:13,0.33245456429777087,0.15940702972163176,0.5241831649516694
2024-07-31 17:18:10,0.29921975776405074,0.11633665287144529,0.48458161162350305
2024-08-01 04:58:06,0.3101280963827748,0.10838663177271166,0.47966909820215814
2024-08-01 16:38:03,0.2515926903810022,0.06553946913356208,0.43282561871311487
2024-08-02 04:17:59,0.25119401616861836,0.07318944279418725,0.4239220518113625
2024-08-02 15:57:56,0.23153763934735597,0.0456057217879211,0.41405723836127345
2024-08-03 03:37:52,0.2501238298611625,0.07529831146639793,0.4306810713143918
2024-08-03 15:17:49,0.23942892221795958,0.04403462353847166,0.4282328124686848
2024-08-04 02:57:45,0.23976830437188335,0.059579557849705395,0.4230544116574288
2024-08-04 14:37:42,0.26663081798948113,0.08649467075840958,0.44885672182081227
2024-08-05 02:17:38,0.2899075251406141,0.10304488402371552,0.4772208108117618
2024-08-05 13:57:35,0.34116132472463123,0.15985775050822779,0.518216200193378
2024-08-06 01:37:32,0.30505612658997916,0.11949818875588793,0.49976777066542727
2024-08-06 13:17:28,0.333247412253823,0.15983867135770707,0.5130896896744215
2024-08-07 00:57:25,0.27066583279022777,0.08778367829806338,0.4609527360343329
2024-08-07 12:37:21,0.337751443431743,0.1630561626417955,0.5242098803770296
2024-08-08 00:17:18,0.25068120088585794,0.06333275207958405,0.42907260951300014
2024-08-08 11:57:14,0.30292991701715144,0.1264393174254343,0.47994159457848623
2024-08-08 23:37:11,0.1770400241142116,0.008871213544087837,0.35247398694917637
2024-08-09 11:17:07,0.26190347958640653,0.07178660751315431,0.4439837214076322
2024-08-09 22:57:04,0.15949421720694515,0.0,0.3363322978681205
2024-08-10 10:37:00,0.2635185320176134,0.06797604710868121,0.4473761977033334
2024-08-10 22:16:57,0.15061558769620534,0.0,0.3196960540555982
2024-08-11 09:56:53,0.26914806077409187,0.09039599536367032,0.4622900909746738
2024-08-11 21:36:50,0.2025000025138063,0.015261606769084406,0.3855702186852293
2024-08-12 09:16:47,0.3451012763082695,0.17501647173905086,0.5186810525881165
2024-08-12 20:56:43,0.269144109335978,0.0691115026672194,0.43871214037601935
2024-08-13 08:36:40,0.3566186667829263,0.1684551034827336,0.5432414888592144
2024-08-13 20:16:36,0.2747561362073372,0.11029216886009367,0.456757676381988
2024-08-14 07:56:33,0.3648299927587603,0.18861428260868748,0.5581668628537427
2024-08-14 19:36:29,0.3065495614270846,0.12123176245327896,0.47892977686091137
2024-08-15 07:16:26,0.35667317018890826,0.17054150193259152,0.5257216173287589
2024-08-15 18:56:22,0.2761890402565446,0.09209339057857809,0.4618882687793684
2024-08-16 06:36:19,0.3120643244835272,0.11595006901087031,0.49783254386082504
2024-08-16 18:16:15,0.2709092050530449,0.09601091467840904,0.46609154818178977
2024-08-17 05:56:12,0.31477243766165064,0.1241457164462926,0.49479257648763325
2024-08-17 17:36:08,0.2733338174727,0.08146316109440528,0.44873449015856953
2024-08-18 05:16:05,0.3063326207593675,0.1214663522565899,0.4960876700267333
2024-08-18 16:56:01,0.3022498824445263,0.11784295774060985,0.460625262034733
2024-08-19 04:35:58,0.36755472693433106,0.19199405869435243,0.550777173508411
2024-08-19 16:15:55,0.37126433268215553,0.19070578704527613,0.5568801381191355
2024-08-20 03:55:51,0.3887976247582954,0.2071492365971875,0.558505451955879
2024-08-20 15:35:48,0.3689598742278922,0.18360318306954024,0.5524601443508396
2024-08-21 03:15:44,0.38296553694565405,0.1936947911688186,0.5600467498723815
2024-08-21 14:55:41,0.39560410382062144,0.20446482452328207,0.5760719287342608
2024-08-22 02:35:37,0.38519646748398156,0.19604231906372718,0.5720014300399663
2024-08-22 14:15:34,0.3777658204667902,0.18758303113726918,0.5676694718646096
2024-08-23 01:55:30,0.33112387058430515,0.1447924682116334,0.5133823237109905
2024-08-23 13:35:27,0.36262574137392334,0.18532700371938057,0.5490754925316054
2024-08-24 01:15:23,0.32023212205260354,0.13336027510777299,0.5032719812439832
2024-08-24 12:55:20,0.370176963832235,0.1850646785304355,0.5398213882004331
2024-08-25 00:35:16,0.29263895964876446,0.1099614648091642,0.46223407612118217
2024-08-25 12:15:13,0.3757155505547921,0.18621955203388546,0.5533193364185016
2024-08-25 23:55:10,0.3177437028214675,0.13144276426245566,0.48890838961628375
2024-08-26 11:35:06,0.43475263447498447,0.27313783233188593,0.6388659887347926
2024-08-26 23:15:03,0.3337972299143126,0.15589665542261497,0.5221408555580582
2024-08-27 10:54:59,0.4194084921007027,0.24506255111266823,0.6119991217163379
2024-08-27 22:34:56,0.30379507730575617,0.11657946955857285,0.4913258449844796
2024-08-28 10:14:52,0.4169699723783644,0.23335480869139352,0.5953841803285129
2024-08-28 21:54:49,0.31085038330671355,0.13898455718345554,0.4962887594936635
2024-08-29 09:34:45,0.3959517683318833,0.20273818663834217,0.5861310461374972
2024-08-29 21:14:42,0.27164016080431386,0.0949886115080622,0.4639313709146536
2024-08-30 08:54:38,0.3592046293206787,0.17070377290674996,0.5473834560099936
2024-08-30 20:34:35,0.2797556165372222,0.08865789912465996,0.4631547700443901
2024-08-31 08:14:31,0.36826935337539957,0.18778532712753868,0.557986673223393
2024-08-31 19:54:28,0.2908661946184526,0.12293440411410902,0.48071644429054305
2024-09-01 07:34:24,0.3653399704306646,0.1685581929836373,0.5520183825717454
2024-09-02 18:34:14,0.3887438143212399,0.20534646065666579,0.5841769517743775
2024-09-03 06:14:11,0.42040910734629294,0.23157459874889397,0.6164266422604322
2024-09-03 17:54:07,0.365325110840394,0.1653599251206873,0.5564504470086754
2024-09-04 05:34:04,0.39953912400030805,0.2121170407968443,0.5794286745203877
2024-09-04 17:14:00,0.36855990575676684,0.17973237475438342,0.559522817051089
2024-09-05 04:53:57,0.3802556108306445,0.2003517770232902,0.5642289664230266
2024-09-05 16:33:53,0.3236578845885121,0.13476941615694726,0.4938893820122451
2024-09-06 04:13:50,0.323313300220606,0.13606297072087312,0.51415473640231
2024-09-06 15:53:46,0.3051970268309346,0.13487432828808515,0.4852058509650057
2024-09-07 03:33:43,0.3231149195246239,0.14076555538157584,0.5072354189102407
2024-09-07 15:13:39,0.3137961460206178,0.127683850062635,0.49973365906453115
2024-09-08 02:53:36,0.31224493010828214,0.12611006680294798,0.4804234042463374
2024-09-08 14:33:33,0.33993604281312756,0.1626245617123651,0.5287986823273197
2024-09-09 02:13:29,0.36022662323226934,0.18754981520828468,0.5414986424350172
2024-09-09 13:53:26,0.4122286552809897,0.23546919672793065,0.596081034140208
2024-09-10 01:33:22,0.3723941962075995,0.17601600972863637,0.5530072480745497
2024-09-10 13:13:19,0.40078713207151956,0.20368359818140042,0.5904044918418199
2024-09-11 00:53:15,0.3337136507376056,0.1559420766150853,0.5206567046602917
2024-09-11 12:33:12,0.40053127224139456,0.2159604860787759,0.5652121805077626
2024-09-12 00:13:08,0.3091309817865912,0.12700431142948979,0.4729610457742044
2024-09-12 11:53:05,0.36059167149681315,0.18769303209503982,0.5525334574239378
2024-09-12 23:33:01,0.23049097886977876,0.041968420135529726,0.40549756821677047
2024-09-13 11:12:58,0.31356498129914967,0.11647545059722805,0.4885722289363581
2024-09-13 22:52:54,0.20748018360830867,0.02635266882539881,0.3865368766013429
2024-09-15 09:52:44,0.47338922070156353,0.2913253931828852,0.650195306506416
2024-09-15 21:32:41,0.4036304296440383,0.20496911143394042,0.5951244111770518
2024-09-16 09:12:37,0.3753518660109507,0.19325723708536607,0.5696625737334876
2024-09-16 20:52:34,0.2964835988833573,0.10966655117348054,0.48055688535930696
2024-09-17 08:32:30,0.37813661378398694,0.19660367793765515,0.5622959396021637
2024-09-17 20:12:27,0.29280215115255553,0.11410621527212544,0.47876197658825914
2024-09-18 07:52:23,0.37630992235397687,0.1890007803969152,0.560157790097743
2024-09-18 19:32:20,0.31431223242777995,0.12594627543037593,0.5048012500846406
2024-09-19 07:12:16,0.35783800901240537,0.17063539822319065,0.5412692363267003
2024-09-19 18:52:13,0.27316963406778527,0.07930201680373733,0.44071168271502875
2024-09-20 06:32:09,0.3023582471647358,0.11852662407236994,0.49198641368386253
2024-09-20 18:12:06,0.25673200454347456,0.08579863842547507,0.43208954552106354
2024-09-21 05:52:02,0.29445345268305684,0.107755729290493,0.481495479383165
2024-09-21 17:31:59,0.2486164853075594,0.06225216538749031,0.4397457532411044
2024-09-22 05:11:56,0.27570618438196887,0.08154022726492963,0.46793596470593574
2024-09-22 16:51:52,0.26719560793585917,0.08559481362436422,0.44684733551422434
2024-09-23 04:31:49,0.3268835527535795,0.14029509379454946,0.5106381309539465
2024-09-23 16:11:45,0.3267473088774659,0.14660843198519274,0.4983976778503818
2024-09-24 03:51:42,0.3386862119681099,0.16058266598942328,0.5126105625876518
2024-09-24 15:31:38,0.31516597068804314,0.12109831007831225,0.4765548908799434
2024-09-25 03:11:35,0.32302657776132754,0.1435422587285237,0.49600524675818075
2024-09-25 14:51:31,0.3324533409768929,0.14354061860117678,0.5238236894085205
2024-09-26 02:31:28,0.3157291865171872,0.13562224914572693,0.4852305870496939
2024-09-26 14:11:24,0.3055596937007259,0.12396412278438386,0.48436814821924107
2024-09-27 01:51:21,0.25216236352905697,0.06589194970649093,0.44286124424747764
2024-09-27 13:31:17,0.2812283994650402,0.09652471289750601,0.455257771860013
2024-09-28 01:11:14,0.2323588153709061,0.04783582161621438,0.41514183591944753
2024-09-28 12:51:11,0.28050817828286106,0.10802203947857646,0.47105295272182557
2024-09-29 00:31:07,0.197116489730619,0.011978120014375513,0.3815594008645565
2024-09-29 12:11:04,0.27859646104730496,0.10948001214667248,0.474393552971917
2024-09-29 23:51:00,0.2158638563480784,0.04514537144603321,0.39606215743449424
2024-09-30 11:30:57,0.3318183888209488,0.14571061314499248,0.5039280055985446
2024-09-30 23:10:53,0.22775536025411516,0.051332030799367864,0.40824662358667674
2024-10-01 10:50:50,0.31230323993055925,0.1370398014897488,0.49219319496631353
2024-10-01 22:30:46,0.19479228263294773,0.008923857936548379,0.37852719100099985
2024-10-02 10:10:43,0.3067361167497977,0.12521632224657955,0.5040693471057034
2024-10-02 21:50:39,0.20021892498625957,0.004208945596911635,0.3931733848258743
2024-10-03 09:30:36,0.284026807491612,0.10255212403455992,0.46617933629262454
2024-10-03 21:10:32,0.16017103323241313,0.0,0.34774794318632624
2024-10-04 08:50:29,0.24606616443781176,0.07017343864540435,0.43653914147185546
2024-10-04 20:30:25,0.1677520459029968,0.0,0.3392004710808663
2024-10-05 08:10:22,0.2548659953716996,0.06425769444127298,0.4472810922067559
2024-10-05 19:50:19,0.17910657499506638,0.0,0.35912228023250226
2024-10-06 07:30:15,0.2524255331348035,0.06697916692311429,0.43405320699102606
2024-10-06 19:10:12,0.22211856783334294,0.03490137970414734,0.3946622686167855
2024-10-07 06:50:08,0.31258363622684027,0.13127946227720222,0.5036596503313449
2024-10-07 18:30:05,0.2800650519893968,0.09242342009461249,0.4709382307656893
2024-10-08 06:10:01,0.3125220408846578,0.12303549523676854,0.4965730289372578
2024-10-08 17:49:58,0.2603020049045312,0.08372682601677185,0.44764729219501376
2024-10-09 05:29:54,0.2961165410853129,0.11999711526459056,0.48165299478984014
2024-10-09 17:09:51,0.2687244207826657,0.0864085949107339,0.45258101995993893
2024-10-10 04:49:47,0.28300153357038693,0.09616509933864445,0.47050403816178143
2024-10-10 16:29:44,0.23060798711030558,0.037514416518616506,0.41849595891853864
2024-10-11 04:09:40,0.23300656374254755,0.035658994470916396,0.42211851516500287
2024-10-11 15:49:37,0.21961341895335718,0.027039193280796472,0.3939840839557427
2024-10-12 03:29:34,0.24043054817733533,0.054430783184423674,0.4304433025342177
2024-10-12 15:09:30,0.23656364662453905,0.06001326175679719,0.4379959017281229
2024-10-13 02:49:27,0.23755821683982983,0.06212988336031094,0.4159834624455367
