ds,yhat,yhat_lower,yhat_upper
2024-10-13 14:29:23,0.27102028670656036,0.09505713259795813,0.4544524126458541
2024-10-14 02:09:20,0.29359411157535587,0.11981581153586866,0.48913295168382714
2024-10-14 13:49:16,0.35208900670032484,0.16889405755495976,0.53581221493657
2024-10-15 01:29:13,0.31461643159251523,0.1357235760050039,0.5045498390460119
2024-10-15 13:09:09,0.3496886804876367,0.17052546199571106,0.5364897843750849
2024-10-16 00:49:06,0.2849763055688787,0.08903099501286303,0.46915055750132495
2024-10-16 12:29:02,0.3586550196171808,0.17391678778351935,0.531295867199847
2024-10-17 00:08:59,0.2704554061501723,0.08559304568389224,0.47072582698948817
2024-10-17 11:48:55,0.32882683788746003,0.15192078285066424,0.4952903892156815
2024-10-17 23:28:52,0.20261504466805977,0.03300184576024385,0.3910345488808287
2024-10-18 11:08:48,0.29207094974850356,0.11753777220189575,0.4723897120190429
2024-10-18 22:48:45,0.19085421146580683,0.020666712711437326,0.37681266249382445
2024-10-19 10:28:42,0.29823137227709406,0.1170603897452401,0.4854588712369666
2024-10-19 22:08:38,0.18771327135924323,0.0,0.37948906235459157
2024-10-20 09:48:35,0.3072048277851849,0.1282647377709612,0.4859011602600292
2024-10-20 21:28:31,0.2434031045048418,0.04141520402061582,0.44096416633101965
2024-10-21 09:08:28,0.38532108173282587,0.1957669754854119,0.5595649756114726
2024-10-21 20:48:24,0.3127068952015639,0.13225653310045848,0.4918146862764061
2024-10-22 08:28:21,0.3976399487107549,0.22132701406991037,0.5846675450608277
2024-10-22 20:08:17,0.31798749261431103,0.13456820558759308,0.4897285074049892
2024-10-23 07:48:14,0.40402115002785827,0.22490966189175238,0.585308063381462
2024-10-23 19:28:10,0.3473438062554743,0.16536447890266678,0.5183641787184169
2024-10-24 07:08:07,0.39324656022276333,0.2046833138131575,0.5705151638640991
2024-10-24 18:48:03,0.3132200785373046,0.13274408030891102,0.5005507779379489
2024-10-25 06:28:00,0.3444578491532152,0.14760135217400464,0.5303963831320125
2024-10-25 18:07:57,0.3028698128789721,0.12459113103601151,0.4885656045077706
2024-10-26 17:27:50,0.30067874637561753,0.10908457580906437,0.4963042148113349
2024-10-27 05:07:46,0.32972715757456816,0.1513929279019184,0.5214333171434413
2024-10-27 16:47:43,0.324377679925148,0.1451044199930863,0.5095828218267155
2024-10-28 04:27:39,0.38571339489576245,0.20977397216169041,0.5712649815558705
2024-10-28 16:07:36,0.388707835024767,0.2018824981458225,0.576484949446884
2024-10-29 03:47:32,0.40163589532444366,0.21749140678124299,0.5881693036321468
2024-10-29 15:27:29,0.38071410272961004,0.19351035351527254,0.5610103978840916
2024-10-30 03:07:25,0.3882649665236474,0.20543685997346128,0.5665237650432773
2024-10-30 14:47:22,0.3999971653372037,0.2283751606588925,0.5945900311843586
2024-10-31 02:27:18,0.3820025238415798,0.21014468284772458,0.5518095169338104
2024-10-31 14:07:15,0.3737956051770373,0.1859637250438335,0.5543568268299325
2024-11-01 01:47:11,0.3178712028515994,0.12276396124946189,0.5028000939352483
2024-11-01 13:27:08,0.34834285102907325,0.1700034785552605,0.5375346937012904
2024-11-02 01:07:05,0.29638939728093233,0.10062117260043277,0.4766026992387235
2024-11-02 12:47:01,0.3456808235331703,0.17166209773105726,0.5289202843282075
2024-11-03 00:26:58,0.2589692529781188,0.07526908158747848,0.4407439672487785
2024-11-03 12:06:54,0.340859571905696,0.1533102338205886,0.510809068401842
2024-11-03 23:46:51,0.2750304063234019,0.08148836210298312,0.4624738846825023
2024-11-04 11:26:47,0.39098658593497304,0.1940087326517766,0.5676060802548052
2024-11-04 23:06:44,0.2845760425159478,0.10626458465759231,0.4622679333864771
2024-11-05 10:46:40,0.36819272314160717,0.17633949187737905,0.5471413176452736
2024-11-05 22:26:37,0.2486270511157217,0.07376829008790857,0.4457263056497474
2024-11-06 10:06:33,0.3585726135515592,0.171971812780011,0.5384615276239766
2024-11-06 21:46:30,0.2505927822797498,0.07717453750945255,0.427685570408964
2024-11-07 09:26:26,0.3314943520665645,0.15454161068677838,0.5135991506497891
2024-11-07 21:06:23,0.20615874894347871,0.02809824021764382,0.3832633219294693
2024-11-08 08:46:20,0.28798132758012873,0.1070643205857705,0.48594146536506466
2024-11-08 20:26:16,0.20806006448411843,0.017633521398403983,0.3894034012579541
2024-11-09 08:06:13,0.2906538592852449,0.11885211689105485,0.47441240922432437
2024-11-09 19:46:09,0.21308164733543117,0.013845755700400569,0.3878250764629852
2024-11-10 07:26:06,0.28146763672470365,0.09621706154770991,0.4760074829585346
2024-11-10 19:06:02,0.24893665440275853,0.06305774137323242,0.4431119079046222
2024-11-11 06:45:59,0.3348195204025282,0.14772684319812565,0.5247909744327567
2024-11-11 18:25:55,0.3002255724733728,0.10749944157755789,0.47552802183701925
2024-11-12 06:05:52,0.3286249403438675,0.138846599686011,0.5009331758484992
2024-11-12 17:45:48,0.2741400225930626,0.09640755160029735,0.4590879769244421
2024-11-13 05:25:45,0.30626475954178084,0.10920056166023374,0.49338645540199816
2024-11-13 17:05:41,0.27695506149796856,0.09758578930020066,0.45641016116342054
2024-11-14 04:45:38,0.2881537180927458,0.10881743423391897,0.4690917953241313
2024-11-14 16:25:35,0.23417859488271323,0.052266565556181185,0.42557878242834873
2024-11-15 04:05:31,0.23338006782958248,0.04938843785823129,0.41725514523008883
2024-11-15 15:45:28,0.21873126865062534,0.03472328028477273,0.3945583219046228
2024-11-16 03:25:24,0.2363314010701278,0.06476551064368216,0.4169404098247564
2024-11-16 15:05:21,0.23183974387654918,0.044120084169794516,0.4058104677440106
2024-11-17 02:45:17,0.2292050369448836,0.05104106871579622,0.39830412990854575
2024-11-17 14:25:14,0.262353608198845,0.090662131149849,0.44477074898834823
2024-11-18 02:05:10,0.28109640410843373,0.11166255342286205,0.45595298391988237
2024-11-18 13:45:07,0.340093092619268,0.16692437288837536,0.5220673825812818
2024-11-19 01:25:03,0.29903919808251167,0.09881505141661213,0.48846722793850256
2024-11-19 13:05:00,0.3349799723750614,0.16052081288012215,0.5259983516400651
2024-11-20 00:44:56,0.26694793568872277,0.08996013175199889,0.44900293612787817
2024-11-20 12:24:53,0.3419310801641452,0.15581307018158821,0.5131015328089562
2024-11-21 00:04:49,0.2515898238178066,0.06464477446426427,0.44173860497042006
2024-11-21 11:44:46,0.3116350305191585,0.12463753660115894,0.4929895226853489
2024-11-21 23:24:43,0.1843749293044738,0.004707382017476897,0.3680245260747829
2024-11-22 11:04:39,0.2753452159941989,0.10430646848033776,0.4776091039574178
2024-11-22 22:44:36,0.1744903007616706,0.0,0.34959521423660644
2024-11-23 10:24:32,0.2833889310927511,0.10471058132922771,0.44865305504943326
2024-11-23 22:04:29,0.17445701947197978,0.0,0.35857725463192275
2024-11-24 09:44:25,0.2949161047714393,0.1188863024689075,0.4718724004112814
2024-11-24 21:24:22,0.2335221690547753,0.041676469684935304,0.4150470811338143
2024-11-25 09:04:18,0.3762320439208244,0.18453373861457437,0.5676284303780847
2024-11-25 20:44:15,0.30684684603010604,0.12665740282578444,0.487005258669058
2024-11-26 08:24:11,0.3922902572047134,0.20679106859093904,0.5885590317943449
2024-11-26 20:04:08,0.31585454283207587,0.135396314877548,0.4925184953370708
2024-11-27 07:44:04,0.4022641445233939,0.21711939458075472,0.5857107223006606
2024-11-27 19:24:01,0.3490302072859782,0.16576871248951083,0.5240155592059264
2024-11-28 07:03:58,0.3957868923152654,0.21820933713178498,0.5787251260720032
2024-11-28 18:43:54,0.3191275241362036,0.12065486551895327,0.5170337712859223
2024-11-29 06:23:51,0.3514982691530899,0.17606548187430457,0.5316412105507751
2024-11-29 18:03:47,0.31326768759598356,0.1283160301035951,0.5055490566296046
2024-11-30 05:43:44,0.3550934201168547,0.17436757030726668,0.5329182987708804
2024-11-30 17:23:40,0.31654697937177045,0.12835529827833167,0.4985284330587781
2024-12-01 05:03:37,0.26190871739715404,0.08591660790756409,0.45935004762244486
2024-12-01 16:43:33,0.26014811570980134,0.07874120255869094,0.44523692957682504
2024-12-02 04:23:30,0.5808787114607737,0.3910606306948842,0.763187654071804
2024-12-02 16:03:26,0.587930673779693,0.3975304302857627,0.7653436033439582
2024-12-03 03:43:23,0.17077741182001682,0.0,0.3470201648173931
2024-12-03 15:23:19,0.1538337521058772,0.0,0.332461440095406
2024-12-04 03:03:16,0.4234496179578238,0.22333021648717283,0.6009732579782527
2024-12-04 14:43:12,0.43925981416205123,0.2600615183994264,0.636393417389629
2024-12-05 02:23:09,0.42185379031499787,0.2333922711609563,0.6056705914717885
2024-12-05 14:03:06,0.4177161232796355,0.22237950234243556,0.6055483588961927
2024-12-06 01:43:02,0.3614758389441599,0.178934278666298,0.5453464343023265
2024-12-06 13:22:59,0.3957349247413469,0.20711588066369285,0.582429594998022
2024-12-07 01:02:55,0.34319348989064424,0.15350816184108468,0.5315526377617256
2024-12-07 12:42:52,0.39623775914712955,0.2094512068891768,0.5755875457205067
2024-12-08 00:22:48,0.3089421268904484,0.11368748490723138,0.5038555541632923
2024-12-08 12:02:45,0.3940061539804612,0.22586768496841442,0.5743912131939273
2024-12-08 23:42:41,0.3279791110887582,0.1376645807063657,0.5168117852239926
2024-12-09 11:22:38,0.4467823905782369,0.25945371508584547,0.6382176492741363
2024-12-09 23:02:34,0.34101600636032764,0.1514190586310357,0.515208663680076
2024-12-10 10:42:31,0.4265676630368678,0.23485021322253669,0.608421898209573
2024-12-10 22:22:27,0.30795477252221937,0.1262400887512573,0.4750755733418098
2024-12-11 10:02:24,0.4187397703741731,0.23029543092415708,0.6013947492094855
2024-12-11 21:42:21,0.3122480205119863,0.12200280098542306,0.4975669318997001
2024-12-12 09:22:17,0.3930263258099406,0.21539528587735174,0.5779921607458913
2024-12-12 21:02:14,0.2690582440959882,0.08267957120185133,0.4518036167952053
2024-12-13 08:42:10,0.34952043961402623,0.17501379076173199,0.5431094442545717
2024-12-13 20:22:07,0.2706918507573275,0.0824703416709509,0.4420390862204505
2024-12-14 08:02:03,0.35137952264996786,0.16261292044096978,0.5291940246990913
2024-12-14 19:42:00,0.2745327461763821,0.09460335549544566,0.4589466693623361
2024-12-15 07:21:56,0.3404859265327552,0.16333766245080375,0.5317729947920435
2024-12-15 19:01:53,0.3081081356005616,0.11836159177169123,0.47456866916950563
2024-12-16 06:41:49,0.39175431169085884,0.22254458241277378,0.5689967170040608
2024-12-16 18:21:46,0.35729500756977106,0.1825631928803935,0.548074779318016
2024-12-17 06:01:42,0.38380585933486266,0.20190669833943228,0.5571445752321843
2024-12-17 17:41:39,0.3290915135960358,0.15002862492835412,0.5085630981788607
2024-12-18 05:21:35,0.3594901137087644,0.17741056674405417,0.5369513260205783
2024-12-18 17:01:32,0.3301174504458931,0.15530722882377343,0.5197147072081607
2024-12-19 04:41:29,0.3399894584926938,0.16484465660947054,0.5107866650765271
2024-12-19 16:21:25,0.2861138541182484,0.09766775990006786,0.475632996463288
2024-12-20 04:01:22,0.283657012011659,0.09576502118709657,0.47329429155942043
2024-12-20 15:41:18,0.2692706502495632,0.0831035037694368,0.44587213610256005
2024-12-21 03:21:15,0.28500822492708033,0.098205162815339,0.4698203502522348
2024-12-21 15:01:11,0.281271998984052,0.0955463654740366,0.4635451000017766
2024-12-22 02:41:08,0.2762307936905473,0.10128310955333437,0.45833573119539783
2024-12-22 14:21:04,0.3103321260396219,0.11997134020413933,0.4867239853254392
2024-12-23 02:01:01,0.3263965377145206,0.15107428654563448,0.5193104311855176
2024-12-23 13:40:57,0.38707969976763,0.21343366517114054,0.5723743103506499
2024-12-24 01:20:54,0.34358960656941523,0.15128880248182336,0.5220057879397989
2024-12-24 13:00:50,0.3815420609514801,0.21160821699076607,0.559773813341615
2024-12-25 00:40:47,0.3113781141958293,0.12903969364527593,0.4942610614633717
2024-12-25 12:20:44,0.3888028525954084,0.2077314815212749,0.5781191612262232
2024-12-26 00:00:40,0.29758355323712826,0.1185201935329866,0.4802540141631859
2024-12-26 11:40:37,0.36047943675580835,0.17734453359642888,0.536721123284899
2024-12-26 23:20:33,0.23352194818175517,0.044646837573618176,0.43252543597212273
2024-12-27 11:00:30,0.32728094867446594,0.14518649022666347,0.5043676457002791
2024-12-27 22:40:26,0.22826674836484875,0.04997148810985141,0.42047465110790716
2024-12-28 10:20:23,0.3400891685586034,0.16136707694372876,0.5241142804526594
2024-12-28 22:00:19,0.23437889916803828,0.043124785581409704,0.41562267840887673
2024-12-29 09:40:16,0.3573881226038104,0.1872366296863936,0.5430554163261169
2024-12-29 21:20:12,0.30022331341677344,0.1184949387586021,0.4802813271384026
2024-12-30 09:00:09,0.44554710635639483,0.2636462717117218,0.6270273917848853
2024-12-30 20:40:05,0.38144049286739085,0.2060454217397058,0.5708188342520477
2024-12-31 02:40:05,0.44841096253073576,0.25675883905565505,0.6497600804598325
2024-12-31 08:40:05,0.466109159371662,0.2876852456658468,0.6642753901450318
2024-12-31 14:40:05,0.45338111283183685,0.2694114283188485,0.6347803951602631
2024-12-31 20:40:05,0.37949567497030295,0.20171658415273808,0.5623525014380959
2025-01-01 02:40:05,0.45301824479407415,0.2666789896367443,0.6405717798306735
2025-01-01 08:40:05,0.4824546105321855,0.30428035825946126,0.6590336381465702
2025-01-01 14:40:05,0.4792409643825053,0.30198026977501397,0.6651270460498465
2025-01-01 20:40:05,0.40655999179634583,0.2200642785130565,0.5828926900277661
2025-01-02 02:40:05,0.4708475828864179,0.2803196569966826,0.6619965141622165
2025-01-02 08:40:05,0.4833160591694559,0.29154411599176666,0.656712538565616
2025-01-02 14:40:05,0.4617155251146871,0.2688782508341657,0.6495013192454716
2025-01-02 20:40:05,0.37637522458211226,0.18951924826327204,0.5618593005509503
2025-01-03 02:40:05,0.4386166911051319,0.2432565936459626,0.60853984286841
2025-01-03 08:40:05,0.4602176928785065,0.2814621298082492,0.6391113307761269
2025-01-03 14:40:05,0.4550360858630451,0.264591158084109,0.6424663516292678
2025-01-03 20:40:05,0.3868721227597584,0.21007655523385454,0.5740088711548179
2025-01-04 02:40:05,0.4608355434391519,0.29284510118180546,0.6338121420660932
2025-01-04 08:40:05,0.4855754880931018,0.3070287000374643,0.6584235501278024
2025-01-04 14:40:05,0.4762491840133414,0.29925198792427254,0.6616264342133784
2025-01-04 20:40:05,0.4017066309077949,0.22838719053056208,0.5847674231882863
2025-01-05 02:40:05,0.4734543123840398,0.27697711319822504,0.6478041693217296
2025-01-05 08:40:05,0.5048220831581374,0.32903122717630345,0.6928798084442378
2025-01-05 14:40:05,0.5115771761132463,0.32755284347870445,0.6906419370180347
2025-01-05 20:40:05,0.4585304128049883,0.27729428872624073,0.6356919945227048
2025-01-06 02:40:05,0.5499924913157656,0.3677780324257474,0.7410102213725906
2025-01-06 08:40:05,0.5918902518254324,0.40500545186957765,0.7687571145375603
2025-01-06 14:40:05,0.5955250320070964,0.41119609743499513,0.7761324359426411
2025-01-06 20:40:05,0.5261550291379036,0.35840656665427745,0.7125103667284204
2025-01-07 02:40:05,0.5933885038796749,0.4097484848906325,0.7902290039290052
2025-01-07 08:40:05,0.6112007861727149,0.43899019245323934,0.7895008527073996
2025-01-07 14:40:05,0.5984377808217493,0.40855601409033965,0.7852790882725839
2025-01-07 20:40:05,0.5243684480476782,0.34587495434635607,0.6942024105238238
2025-01-08 02:40:05,0.5975585276203628,0.40939635668208824,0.7829195820239456
2025-01-08 08:40:05,0.6265143805360955,0.4448172415930432,0.8245266511338242
2025-01-08 14:40:05,0.6226730027846304,0.44177600131285155,0.794200728796029
2025-01-08 20:40:05,0.5492181132593328,0.38012918567469206,0.7386298224343067
2025-01-09 02:40:05,0.612586863408378,0.4296283104107872,0.7997766502186802
2025-01-09 08:40:05,0.6239930618324248,0.4262587746237326,0.8128496195306577
2025-01-09 14:40:05,0.6011885233156128,0.421826624442671,0.7828609020596176
2025-01-09 20:40:05,0.5145044223612648,0.32597963081052345,0.7002309554423858
2025-01-10 02:40:05,0.5752644402115554,0.3998016287348372,0.7660110862748076
2025-01-10 08:40:05,0.5952487061988059,0.40986250722370554,0.7682945920122478
2025-01-10 14:40:05,0.5883176468612712,0.4073257765306866,0.7855845309876853
2025-01-10 20:40:05,0.5182742905743913,0.3256049503789159,0.7200936024607536
2025-01-11 02:40:05,0.5902313532907474,0.40900928690344845,0.7730233631123781
2025-01-11 08:40:05,0.6128411466720464,0.43307280194557757,0.7908422126450847
2025-01-11 14:40:05,0.601264259515249,0.42507098557988177,0.7994269039969055
2025-01-11 20:40:05,0.5243542373994858,0.351412935716845,0.7025884760632226
2025-01-12 02:40:05,0.5936212881957508,0.422322093254438,0.7639614288286068
2025-01-12 08:40:05,0.6223991629975802,0.4236772012443756,0.8048189804011282
2025-01-12 14:40:05,0.6264591566207406,0.43577845784610386,0.7902227473040072
2025-01-12 20:40:05,0.570616311271074,0.4106062102388113,0.7461853907301523
2025-01-13 02:40:05,0.6591856972949705,0.47303592071745776,0.8357555697390813
2025-01-13 08:40:05,0.6980986714024286,0.5109650773566081,0.8877595799903543
2025-01-13 14:40:05,0.6986612244663725,0.5022458033149501,0.8876654248890862
2025-01-13 20:40:05,0.626136335821125,0.4231706080217617,0.8177229476757507
2025-01-14 02:40:05,0.6901371690115393,0.5143406797868748,0.8761667241855973
2025-01-14 08:40:05,0.7046440694608921,0.5156987596914754,0.8858990849802041
2025-01-14 14:40:05,0.6885080616459845,0.5158446723982866,0.8718481650376119
2025-01-14 20:40:05,0.6110033210704015,0.42500991693686463,0.7948371885346636
2025-01-15 02:40:05,0.6807008896602739,0.5109251078054006,0.8576209820432521
2025-01-15 08:40:05,0.7061125085736104,0.5118153913910842,0.8828165744292322
2025-01-15 14:40:05,0.698680622960173,0.5221624967242587,0.8811050673820293
2025-01-15 20:40:05,0.6215944607805581,0.4318340147969075,0.7931392937039919
2025-01-16 02:40:05,0.6812967332471885,0.48627893560261953,0.8560585570788801
2025-01-16 08:40:05,0.6890068501524897,0.5052837811281524,0.8740196293252016
2025-01-16 14:40:05,0.6624822595643861,0.4757293519418091,0.8423528057185539
2025-01-16 20:40:05,0.5720597919843589,0.389214149462838,0.7698429096459876
2025-01-17 02:40:05,0.6290687979555084,0.44251722519379577,0.8182705915635271
2025-01-17 08:40:05,0.6452950800003387,0.4526353408380044,0.8224273947054479
2025-01-17 14:40:05,0.6346047323163284,0.45079767279802696,0.817065475609136
2025-01-17 20:40:05,0.5608064360171743,0.37609261975850355,0.7296310904210969
2025-01-18 02:40:05,0.6290185355133853,0.4588183734006755,0.8176029181331829
2025-01-18 08:40:05,0.6478989373402758,0.4696729410302421,0.823737981074554
2025-01-18 14:40:05,0.6326137823502611,0.4639554224549568,0.8103874237021358
2025-01-18 20:40:05,0.5520221162094648,0.35388445550860653,0.7323745791046996
2025-01-19 02:40:05,0.6176395858565025,0.444892928065739,0.8095144062081343
2025-01-19 08:40:05,0.6428053115049788,0.4662378584885422,0.8203881345972787
2025-01-19 14:40:05,0.6432958783371231,0.4532251811208539,0.8303704363639047
2025-01-19 20:40:05,0.5839315315172932,0.39594522780120994,0.7767874093305103
2025-01-20 02:40:05,0.6690324484584101,0.48814839176643393,0.8471918604270396
2025-01-20 08:40:05,0.7045349887165677,0.5223532299492031,0.890201953864067
2025-01-20 14:40:05,0.7017500336750191,0.5233490593024988,0.8891323509280453
2025-01-20 20:40:05,0.6259453329136089,0.4428060376134794,0.8082201076640501
2025-01-21 02:40:05,0.6867386922608807,0.502698532119683,0.8734799212671842
2025-01-21 08:40:05,0.6981149639846153,0.5121054939642109,0.8837744375078128
2025-01-21 14:40:05,0.6789295367416359,0.49944132141358255,0.8602626587714364
2025-01-21 20:40:05,0.5984608005775208,0.4252973249577542,0.7851304468013026
2025-01-22 02:40:05,0.6652838556180536,0.46830516511532083,0.8528541409350168
2025-01-22 08:40:05,0.687914338451262,0.5003198830772625,0.8802500560377128
2025-01-22 14:40:05,0.6777984207570759,0.49766304295847535,0.8580014092894108
2025-01-22 20:40:05,0.5981288822845553,0.39979199216332434,0.7853444735815235
2025-01-23 02:40:05,0.6553518057747861,0.47128227589016647,0.8373914360689418
2025-01-23 08:40:05,0.6606897870790103,0.4830446239670426,0.8427696292821674
2025-01-23 14:40:05,0.6319032699798054,0.44740631211196424,0.8138869846569379
2025-01-23 20:40:05,0.5393318858084313,0.3550385396869525,0.7208881731051823
2025-01-24 02:40:05,0.5943075868494604,0.41555124652695674,0.7775008399701892
2025-01-24 08:40:05,0.6086185744429491,0.4148341419737806,0.7843646229507896
