ds,yhat,yhat_lower,yhat_upper
2025-01-24 14:40:05,0.5961331351809015,0.40551459604438733,0.7820661181007277
2025-01-24 20:40:05,0.5206619330213229,0.3294080939418247,0.712702097247806
2025-01-25 02:40:05,0.5873250829135304,0.4076187001401456,0.7587413283004152
2025-01-25 08:40:05,0.6047820472319301,0.42628431801201677,0.7775943432818506
2025-01-25 14:40:05,0.5882003059579732,0.40951786091812736,0.7607378257521946
2025-01-25 20:40:05,0.5064400255408058,0.3156926273384982,0.6904385957449874
2025-01-26 02:40:05,0.5710177541010635,0.3852392867150274,0.7535285258520578
2025-01-26 08:40:05,0.5952732925591075,0.4099343793161639,0.7779641004146967
2025-01-26 14:40:05,0.5949836858438976,0.41750263078051264,0.7912240061682012
2025-01-26 20:40:05,0.5349694177948054,0.347341535257527,0.7140828057698129
2025-01-27 02:40:05,0.6195506837098977,0.4360960724540445,0.7901307110642242
2025-01-27 08:40:05,0.6546636408962051,0.4674656332330017,0.8329720057095388
2025-01-27 14:40:05,0.6516187493957484,0.4601448247410647,0.8140036216351784
2025-01-27 20:40:05,0.5756831197705456,0.3875050870511313,0.7606921744328355
2025-01-28 02:40:05,0.6364737029449636,0.4451462278116903,0.8280138978907411
2025-01-28 08:40:05,0.6479742825631285,0.46310018867478425,0.8163641532382382
2025-01-28 14:40:05,0.6290389674645662,0.4486066815857808,0.830337115848368
2025-01-28 20:40:05,0.5489446595747135,0.36540672021634674,0.728340055975342
2025-01-29 02:40:05,0.6162647658451629,0.4391025535437873,0.7981522226186291
2025-01-29 08:40:05,0.6395130282293824,0.4535713227542283,0.818766727956331
2025-01-29 14:40:05,0.6301335262519802,0.44541911128341677,0.8049942191900358
2025-01-29 20:40:05,0.5513167542610531,0.35932581854834855,0.728961500828845
2025-01-30 02:40:05,0.6095063209480351,0.4376671838688633,0.7970539833133866
2025-01-30 08:40:05,0.6159221643887215,0.43057172823679474,0.7929541626208464
2025-01-30 14:40:05,0.5883218920893267,0.39909882056768115,0.764794640591008
2025-01-30 20:40:05,0.49704212613305426,0.30975906025335387,0.6757737764871323
2025-01-31 02:40:05,0.5534116423994885,0.36235399389518425,0.7373622758385947
2025-01-31 08:40:05,0.5692153047606398,0.38762650422300715,0.7489043334998131
2025-01-31 14:40:05,0.5583179076394472,0.3808864333829505,0.7376601497577483
2025-01-31 20:40:05,0.4845264747408091,0.2990032008730688,0.6715345796298807
2025-02-01 02:40:05,0.5529573395326014,0.37348947279499145,0.7407846085519582
2025-02-01 08:40:05,0.5722660487745662,0.3844462475976531,0.7523352803573926
2025-02-01 14:40:05,0.5576160399978033,0.37069032851644335,0.7552156035136484
2025-02-01 20:40:05,0.4778633178889356,0.28827685413645826,0.6453140352509076
2025-02-02 02:40:05,0.5445201571841116,0.3703081554829073,0.7303058348928646
2025-02-02 08:40:05,0.5709219816782365,0.3828885278519703,0.7539287618579059
2025-02-02 14:40:05,0.5728413634734844,0.3962758569280416,0.7505929137434527
2025-02-02 20:40:05,0.5150942260677398,0.32570482520221744,0.6886191664168787
2025-02-03 02:40:05,0.6019961252196455,0.41104901134010513,0.7867328209510679
2025-02-03 08:40:05,0.6394785079377237,0.4521309239070882,0.8153555959679895
2025-02-03 14:40:05,0.6388470617421063,0.4557325666728117,0.8224905328478099
2025-02-03 20:40:05,0.5653640710768311,0.37283294137915146,0.7507173412275703
2025-02-04 02:40:05,0.6286416158475303,0.45339291151490385,0.82664868668366
2025-02-04 08:40:05,0.6426585725289641,0.4540040120932,0.8077480810326876
2025-02-04 14:40:05,0.626264115434708,0.4340914238401457,0.8116048422020401
2025-02-04 20:40:05,0.5487301934216547,0.36298079796456556,0.7217142786677334
2025-02-05 02:40:05,0.6186252506533325,0.4240811707524155,0.7953159093365056
2025-02-05 08:40:05,0.6444580653932617,0.4625975576302754,0.8179224291447765
2025-02-05 14:40:05,0.63766776136651,0.4436967017648779,0.8199926101382482
2025-02-05 20:40:05,0.5614398937599483,0.37422977382539624,0.7363452660724954
2025-02-06 02:40:05,0.6222131574540316,0.4326953263876224,0.79356065103065
2025-02-06 08:40:05,0.6312026106774982,0.4426170156172795,0.8322967702729881
2025-02-06 14:40:05,0.6061610236075046,0.4327307238025015,0.789042193109895
2025-02-06 20:40:05,0.5174202319518286,0.3396562555884405,0.6996644180610624
2025-02-07 02:40:05,0.5763042844984526,0.3889169069611732,0.7676083196844826
2025-02-07 08:40:05,0.5945933855093326,0.39950619014678973,0.7775820083285516
2025-02-07 14:40:05,0.5861477453268537,0.4111954092367079,0.7538732653734014
2025-02-07 20:40:05,0.514769887000941,0.33409969746629864,0.6962169914326928
2025-02-08 02:40:05,0.5855717344888255,0.40442574237780227,0.7782951284433778
2025-02-08 08:40:05,0.6072045237155173,0.4328517695697004,0.7832467637501275
2025-02-08 14:40:05,0.5948274873918158,0.4147336710555386,0.7817360393926476
2025-02-08 20:40:05,0.5172925385136855,0.3275952311150411,0.6909608182252134
2025-02-09 02:40:05,0.5861079801596707,0.398875373613055,0.775650562659309
2025-02-09 08:40:05,0.614605391153832,0.4247386234471991,0.7966521025529906
2025-02-09 14:40:05,0.6185536317295834,0.4422271680323518,0.8048390800208086
2025-02-09 20:40:05,0.5627650527713657,0.3811713061102482,0.7343752866265006
2025-02-10 02:40:05,0.651551782553652,0.4684447266805901,0.8262763319834399
2025-02-10 08:40:05,0.6908419913457019,0.5147196140483973,0.8780924971679588
2025-02-10 14:40:05,0.6919382459748757,0.5069200132809576,0.8753343289976672
2025-02-10 20:40:05,0.6200998712553286,0.43740897090399955,0.8180774792959418
2025-02-11 02:40:05,0.6849361532359871,0.4969237056117782,0.8608783480893543
2025-02-11 08:40:05,0.700423344697267,0.526727065486505,0.8872239128447348
2025-02-11 14:40:05,0.6854081704874603,0.5085712401859764,0.8696595484387223
2025-02-11 20:40:05,0.6091603079775852,0.41622265710476447,0.7850596396413946
2025-02-12 02:40:05,0.680246111220416,0.4936314663776827,0.8541125682441792
2025-02-12 08:40:05,0.7071724528134627,0.5194102641812831,0.87337177456419
2025-02-12 14:40:05,0.7013767379810875,0.5200940428524276,0.8886441837749885
2025-02-12 20:40:05,0.6260429929423567,0.45067222069086005,0.8160605438448715
2025-02-13 02:40:05,0.6876085751631758,0.5073033304310038,0.871247948152602
2025-02-13 08:40:05,0.6972873986696468,0.510095320551988,0.8904319466852623
2025-02-13 14:40:05,0.6728312839519318,0.4811196969517851,0.8615589665938108
2025-02-13 20:40:05,0.5845713124904561,0.4039516313238398,0.7663243773140667
2025-02-14 02:40:05,0.6438309748860352,0.4692187309333534,0.821473564162345
2025-02-14 08:40:05,0.6623901134743073,0.4742553140249177,0.844036728800937
2025-02-14 14:40:05,0.6541087727953336,0.4670378936395449,0.8451105864531598
2025-02-14 20:40:05,0.5827895057168075,0.40402400824689594,0.7575370781711213
2025-02-15 02:40:05,0.653544460780335,0.46751519584467743,0.8582541012982172
2025-02-15 08:40:05,0.6750252920456651,0.4884588450118004,0.8670684923098542
2025-02-15 14:40:05,0.662391842345813,0.4864141650174321,0.8440722597071803
2025-02-15 20:40:05,0.5844968248661522,0.4088966344149793,0.7801235534188479
2025-02-16 02:40:05,0.6528495306897497,0.4718558845565688,0.8286029029877491
2025-02-16 08:40:05,0.6807827118553389,0.4978568557217012,0.8571327897267139
2025-02-16 14:40:05,0.6840665840873752,0.4939723392897225,0.8645800655741965
2025-02-16 20:40:05,0.6275150327777038,0.44816119750484573,0.8133205061489052
2025-02-17 02:40:05,0.7154418961396157,0.5383794206004371,0.8988632170793713
2025-02-17 08:40:05,0.7537772259143778,0.5684664641153038,0.9283829726942882
2025-02-17 14:40:05,0.7538256377305623,0.5672365844771956,0.9524871647334139
2025-02-17 20:40:05,0.6808486680318098,0.5068878622173866,0.8635734875235763
2025-02-18 02:40:05,0.7444579725304084,0.5614598718986729,0.9127016395181529
2025-02-18 08:40:05,0.7586323266366781,0.5740282014760856,0.9458291949095333
2025-02-18 14:40:05,0.7422211254525399,0.5700315513111005,0.9303225798437903
2025-02-18 20:40:05,0.6644968586285032,0.4836541086226163,0.8535036545806134
2025-02-19 02:40:05,0.7340288286745716,0.5557384888981689,0.9290277949155272
2025-02-19 08:40:05,0.7593269867374599,0.5846571938103945,0.95360423976597
2025-02-19 14:40:05,0.7518319403756089,0.5781658602635397,0.9314580906272281
2025-02-19 20:40:05,0.6747310354053961,0.49523289768595513,0.8655442040084242
2025-02-20 02:40:05,0.7344650594218328,0.5554414739347737,0.9243987339796731
2025-02-20 08:40:05,0.7422514602190491,0.5624861188855602,0.9305614918041406
2025-02-20 14:40:05,0.7158456885936543,0.5293278972621537,0.8956143909682842
2025-02-20 20:40:05,0.6255825456339879,0.4364451256372867,0.803322876577341
2025-02-21 02:40:05,0.6827893234588464,0.5074905957022755,0.8701734725665113
2025-02-21 08:40:05,0.6992497403044522,0.5260889250674566,0.8868475390490437
2025-02-21 14:40:05,0.6888277833546065,0.506365843687944,0.8735767329694468
2025-02-21 20:40:05,0.6153300071167512,0.4229163994180015,0.8003921627852535
2025-02-22 02:40:05,0.6838726129311046,0.4990117305343701,0.8579278652087571
2025-02-22 08:40:05,0.7031113509070741,0.5278296530470381,0.8819650360982076
2025-02-22 14:40:05,0.6882101952071329,0.5129176329511784,0.8636997255922572
2025-02-22 20:40:05,0.6080260176131712,0.41787931986073384,0.7749174002569674
2025-02-23 02:40:05,0.6740722870288769,0.4981963763231561,0.851643286326241
2025-02-23 08:40:05,0.6996859444773826,0.5308406690500617,0.8772489774246963
2025-02-23 14:40:05,0.7006413977810061,0.5159245926016475,0.8800063820997934
2025-02-23 20:40:05,0.6417567194954058,0.4384788648916969,0.8260199435914143
2025-02-24 02:40:05,0.72734992205908,0.5464732938528352,0.9196899053706478
2025-02-24 08:40:05,0.763355210536429,0.5995005442068407,0.9514045481131805
2025-02-24 14:40:05,0.7610813250731481,0.5900295800953189,0.9339683819970266
2025-02-24 20:40:05,0.6857938899998406,0.5002619069061498,0.8799294057818615
2025-02-25 02:40:05,0.7471086045486022,0.5744556371962793,0.9338283158353389
2025-02-25 08:40:05,0.7590082356506159,0.5834775146966655,0.9488483795008215
2025-02-25 14:40:05,0.740346110420614,0.5520578679621586,0.9112425538166836
2025-02-25 20:40:05,0.6603985836302102,0.4667493718805688,0.8495164092291068
2025-02-26 02:40:05,0.7277387487913786,0.5392024240332051,0.9239467537911548
2025-02-26 08:40:05,0.7508802668569736,0.5612247152990115,0.9485526619895148
2025-02-26 14:40:05,0.7412673670989577,0.5479459593601458,0.9140749211199726
2025-02-26 20:40:05,0.6620909222412357,0.48134255984706614,0.842298147977156
2025-02-27 02:40:05,0.7197951454647259,0.5384682425158017,0.9019698696281951
2025-02-27 08:40:05,0.7256008025220532,0.5507206665057102,0.9002029569375525
2025-02-27 14:40:05,0.6972665484613827,0.5148412816891605,0.8876429705461207
2025-02-27 20:40:05,0.60513026906163,0.4208896187087779,0.7821275219196575
2025-02-28 02:40:05,0.6605222159700392,0.4691649549288494,0.8377494110900031
2025-02-28 08:40:05,0.6752289364341624,0.4944293151641509,0.8616201398678047
2025-02-28 14:40:05,0.6631171110414489,0.4826839400948852,0.8322653514069066
2025-02-28 20:40:05,0.5879958472911431,0.39636674377778097,0.7808388836121178
2025-03-01 02:40:05,0.6549837545583854,0.47432237651312775,0.8471350614339382
2025-03-01 08:40:05,0.6727388417940335,0.4925600282059677,0.8483976953934181
2025-03-01 14:40:05,0.6564271888634206,0.46703629518219497,0.8431651845324879
2025-03-01 20:40:05,0.5749076164700366,0.402585288155395,0.7579567818400637
2025-03-02 02:40:05,0.6396953823317031,0.46956736473987765,0.825110564917691
2025-03-02 08:40:05,0.6641290531647792,0.48697310001916083,0.8512569409537302
2025-03-02 14:40:05,0.6639844966756554,0.47464196528447145,0.8709330034754645
2025-03-02 20:40:05,0.6040810771338554,0.41033455158657234,0.7885242503013502
2025-03-03 02:40:05,0.6887379284902835,0.5104597268869174,0.8697243974489256
2025-03-03 08:40:05,0.7238902054255839,0.5327768663314695,0.9155530881569743
2025-03-03 14:40:05,0.7208474244477333,0.5364664778039404,0.9049250412643579
2025-03-03 20:40:05,0.6448758119769811,0.4602641652824361,0.8321410909725795
2025-03-04 02:40:05,0.7055914943882307,0.5217609710229245,0.8818044639956901
2025-03-04 08:40:05,0.7169774904721697,0.5188614596677521,0.9128490038776828
2025-03-04 14:40:05,0.697887203931171,0.5276807183808191,0.8741373740125059
2025-03-04 20:40:05,0.6175968911981311,0.4464488766539893,0.8019214180826961
2025-03-05 02:40:05,0.6846793732212304,0.4959553110891897,0.8734126707472957
2025-03-05 08:40:05,0.7076478651873686,0.5190470169131238,0.8720189514201682
2025-03-05 14:40:05,0.6979459787746124,0.5144131273717367,0.8821960825667967
2025-03-05 20:40:05,0.6187637989837678,0.435223587511474,0.7948478864683423
2025-03-06 02:40:05,0.6765445831817944,0.4882710900208802,0.8682963451788468
2025-03-06 08:40:05,0.682507975573905,0.5037052919528922,0.8692870255200876
2025-03-06 14:40:05,0.6544113466105029,0.4707199848749764,0.832198724349979
2025-03-06 20:40:05,0.5625911374218822,0.35844712979361343,0.7409562356263936
2025-03-07 02:40:05,0.6183759982608268,0.43346615087064116,0.8138841855933378
2025-03-07 08:40:05,0.6335507218521481,0.4449460516946175,0.8172154417363402
2025-03-07 14:40:05,0.6219800850362176,0.4471718182365291,0.7989278763786117
2025-03-07 20:40:05,0.5474711465415512,0.3621234775361295,0.7387616606064781
2025-03-08 02:40:05,0.6151403264266196,0.42380050468468566,0.8131222009502906
2025-03-08 08:40:05,0.6336433085277243,0.45352394860765366,0.8028608135126006
2025-03-08 14:40:05,0.6181437168126399,0.4219797254417136,0.809785491889888
2025-03-08 20:40:05,0.5374977905695252,0.3487161209383282,0.7127829838139741
2025-03-09 02:40:05,0.6032180860830629,0.4233856187091704,0.7799264906764548
2025-03-09 08:40:05,0.6286403543733451,0.4504461904205876,0.8201924555879975
2025-03-09 14:40:05,0.6295375391306312,0.43757875293226134,0.8158549438895429
2025-03-09 20:40:05,0.5707259784659937,0.38882815174133284,0.7512670154373123
2025-03-10 02:40:05,0.6565216843933491,0.4702369440968526,0.850101667549621
2025-03-10 08:40:05,0.692856600425658,0.5345301736521844,0.875234662356532
2025-03-10 14:40:05,0.69103694939774,0.506478366672749,0.8791713679705425
2025-03-10 20:40:05,0.6163255884307409,0.42529393801664844,0.8034228944737349
2025-03-11 02:40:05,0.6783352059993993,0.49533678841352047,0.8399102514109078
2025-03-11 08:40:05,0.6910453215556753,0.5021549476421927,0.8863305438136866
2025-03-11 14:40:05,0.6733057852978713,0.498823735831012,0.8580465484423837
2025-03-11 20:40:05,0.5943892533725328,0.4024635050692455,0.7843240901923826
2025-03-12 02:40:05,0.6628649071296283,0.46806518186878554,0.842553549594566
2025-03-12 08:40:05,0.6872422903918836,0.511593022075894,0.8834464578345327
2025-03-12 14:40:05,0.6789613193152939,0.4883554222324281,0.8712724747695151
2025-03-12 20:40:05,0.6012083668752478,0.41134244078913695,0.7818281126870544
2025-03-13 02:40:05,0.6604229695924153,0.47065484001830965,0.8315736974314825
2025-03-13 08:40:05,0.667821049710471,0.4909866503113768,0.8568892019424437
2025-03-13 14:40:05,0.6411562623030412,0.47722751146513126,0.8220705819755337
2025-03-13 20:40:05,0.5507613474022306,0.368183144473325,0.728381511389982
2025-03-14 02:40:05,0.6079612761024754,0.4295753061220882,0.7940906670429301
2025-03-14 08:40:05,0.624537191528525,0.4347305325409189,0.7950482439306603
2025-03-14 14:40:05,0.6143502580471776,0.4330156487434109,0.7891475555660926
2025-03-14 20:40:05,0.5412039665238332,0.35574967830772797,0.7351612332958589
2025-03-15 02:40:05,0.6102112211745041,0.41330002156863416,0.7880882289595145
2025-03-15 08:40:05,0.6300242493133931,0.44680758673150406,0.8053454993113398
2025-03-15 14:40:05,0.615803284897262,0.43252086425311514,0.7924121350124509
2025-03-15 20:40:05,0.5364012507746505,0.3560306394106682,0.721691586330751
2025-03-16 02:40:05,0.6033274672781507,0.4321289809541044,0.7848396927710637
2025-03-16 08:40:05,0.6299145367249828,0.4446542118300324,0.817029442066357
2025-03-16 14:40:05,0.6319323479468582,0.4498126318985249,0.8182322440329478
2025-03-16 20:40:05,0.5741942844475442,0.3822769200716641,0.7677276716178919
2025-03-17 02:40:05,0.6610135101060974,0.4712540843077321,0.8552371208783773
2025-03-17 08:40:05,0.6983192327798508,0.5072970745358818,0.8976660759633449
2025-03-17 14:40:05,0.6974150579184193,0.5163291718700372,0.8815260942555416
2025-03-17 20:40:05,0.6235613490988693,0.4379834604016754,0.8201816779541388
2025-03-18 02:40:05,0.6863684304070824,0.4935707911792433,0.8705922557827115
2025-03-18 08:40:05,0.699813591136083,0.5165564962743794,0.8846464382979222
2025-03-18 14:40:05,0.6827445903695493,0.4941354210160049,0.868392778962178
2025-03-18 20:40:05,0.6044321367203676,0.4164720632184159,0.7869215931351271
2025-03-19 02:40:05,0.6734436118528033,0.49617958156927844,0.8479754270999195
2025-03-19 08:40:05,0.6982869117224391,0.5332581041965496,0.8879747147688245
2025-03-19 14:40:05,0.6904004601187586,0.5061324830350168,0.8726702151623953
2025-03-19 20:40:05,0.6129692965274443,0.4309135319089549,0.7911250003839481
2025-03-20 02:40:05,0.6724317859231985,0.48334991693982104,0.8354091371078697
2025-03-20 08:40:05,0.6800028436970467,0.5007111752585954,0.8789801033453044
2025-03-20 14:40:05,0.6534352851972061,0.468257551770795,0.8279639244199646
2025-03-20 20:40:05,0.5630611799567284,0.38121655307521646,0.7364238176747517
2025-03-21 02:40:05,0.6202049995734906,0.43449568440685044,0.8059787492691831
2025-03-21 08:40:05,0.6366475601142716,0.43870024675648295,0.8061259887706107
2025-03-21 14:40:05,0.626249872429728,0.44845005614683303,0.8104986658937055
2025-03-21 20:40:05,0.5528154481649152,0.37163214571950043,0.7342861090549383
2025-03-22 02:40:05,0.6214573870402237,0.448554666279149,0.7872368420507867
2025-03-22 08:40:05,0.64082828666421,0.4671751985881675,0.8236934693447702
2025-03-22 14:40:05,0.6260889258140588,0.4416603006534984,0.7977388939663361
2025-03-22 20:40:05,0.5460929460685767,0.3736587351623289,0.7426382211763471
2025-03-23 02:40:05,0.6123505594490388,0.4357063934162216,0.8025501510221279
2025-03-23 08:40:05,0.6381954316171914,0.45473286278018,0.8198183522126513
2025-03-23 14:40:05,0.6393986847714553,0.4589738058662256,0.8254916770540128
2025-03-23 20:40:05,0.580775103828548,0.4023263599398444,0.7628155485745776
2025-03-24 02:40:05,0.6666394198172234,0.5062432713054887,0.8485274216113495
2025-03-24 08:40:05,0.7029225708455427,0.5144553336998838,0.8972536569928843
2025-03-24 14:40:05,0.7009300527482658,0.5179549678874099,0.8733800497976734
2025-03-24 20:40:05,0.6259242763406039,0.44154140064391606,0.8029808083484191
2025-03-25 02:40:05,0.687517766200517,0.4947049101132127,0.8692768437007681
2025-03-25 08:40:05,0.699690161459064,0.5169671492588197,0.886098950832318
2025-03-25 14:40:05,0.6812917161786756,0.49631186306904107,0.8465175490520604
2025-03-25 20:40:05,0.6015957745915275,0.4079940000589096,0.7799866089791276
2025-03-26 02:40:05,0.66917248982586,0.48923192473092697,0.8474062249115125
2025-03-26 08:40:05,0.6925326601002325,0.5249484939829198,0.8791807616306803
2025-03-26 14:40:05,0.6831177369166577,0.5184888976011063,0.8733937536429773
2025-03-26 20:40:05,0.6041159073435217,0.426280881404346,0.7983180783632033
2025-03-27 02:40:05,0.6619687979689073,0.4849371289258103,0.835133837806715
2025-03-27 08:40:05,0.6678946937532146,0.4798638506602604,0.8608684810246807
2025-03-27 14:40:05,0.6396498812654314,0.45201144383184555,0.8249812236093057
2025-03-27 20:40:05,0.5475699964061546,0.3771136789251983,0.7291853000007967
2025-03-28 02:40:05,0.6029831655570708,0.4285487262746913,0.7859702325711045
2025-03-28 08:40:05,0.6176739410855034,0.4297617608250199,0.8098635035645997
2025-03-28 14:40:05,0.6055071445684531,0.42379163913335766,0.7990000939655756
2025-03-28 20:40:05,0.5302901655561473,0.3428470478739278,0.6998859334494035
2025-03-29 02:40:05,0.5971400414495152,0.4108680046218519,0.7742498569557082
2025-03-29 08:40:05,0.6147133597739285,0.4336617644357142,0.8047952413445253
2025-03-29 14:40:05,0.5981749337986689,0.40609759001068313,0.7832694656753968
2025-03-29 20:40:05,0.5163824763981019,0.3322114301323841,0.7131807463975794
2025-03-30 02:40:05,0.5809883525939048,0.4118429878311283,0.774637653031626
2025-03-30 08:40:05,0.6050542437307697,0.4354230826804902,0.7809160726180747
2025-03-30 14:40:05,0.6044934589757687,0.40662046111680317,0.7769272986093447
2025-03-30 20:40:05,0.544124922363066,0.36564228945015104,0.7389013470302339
